steps	episodes	elapsed	mean	median	stdev	max	min	low_con_average_q1	low_con_average_q2	low_con_average_q_func1_loss	low_con_average_q_func2_loss	low_con_average_policy_loss	low_con_q1_recent_variance	low_con_q2_recent_variance	low_con_policy_gradients_variance	low_con_policy_gradients_mean	low_con_policy_n_updates	low_con_q_func_n_updates	low_con_policy_update_kldivergence	low_con_policy_update_one_step_kldivergence	high_con_average_q1	high_con_average_q2	high_con_average_q_func1_loss	high_con_average_q_func2_loss	high_con_average_policy_loss	high_con_q1_recent_variance	high_con_q2_recent_variance	high_con_policy_gradients_variance	high_con_policy_gradients_mean	high_con_policy_n_updates	high_con_q_func_n_updates	high_con_policy_update_kldivergence	high_con_temperature_mean	high_con_entropy_mean	low_con_temperature_mean	low_con_entropy_mean	final_x	final_y	final_z	prev_subgoal_x	prev_subgoal_y	prev_subgoal_z	cur_subgoal_x	cur_subgoal_y	cur_subgoal_z	state_reached_diff	state_reached_direction_diff	subgoals_mag_diff	subgoals_direction_diff
9545924	11905	383151.28464818	-139.59795908051558	-135.37817854939345	92.86928584432755	-0.05085117694696802	-233.60658148505954	-515.9785	-516.41327	7.598533592224121	7.373441185951233	512.899919128418	14697.161	14706.942	0.0	0.0	4771712	9543425	11.397472381591797	0.05906456708908081	292.32205	292.53833	4.531552922725678	4.367329998016357	-294.8737246704102	4278.141	4283.2524	0.0	0.0	477172	954345	414.9653625488281	0.02835804912634194	-0.4952793415784836	nan	nan	-0.9669951870096642	0.8657006033314449	0.23948295664551456	0.7466863480559869	-0.5275673485405139	-0.4592404360944	0.7452146734737308	-0.5258144029380771	-0.46064695836930025	1.021773612965501	0.5012636846451146	0.002686438026635174	0.9999974121278038
9550929	11910	383324.13897681236	-147.80816350824819	-114.48439601477078	111.38415869487284	-0.06513255991709564	-261.6895041675935	-515.2139	-515.3915	7.907686166763305	7.794944789409637	509.9928582763672	14936.725	14983.167	0.0	0.0	4774215	9548430	4.8394551277160645	0.007048189640045166	291.56104	291.63245	4.5303663063049315	4.500742013454437	-295.6047094726562	3795.3257	3803.8452	0.0	0.0	477422	954845	568.4676513671875	0.028543179113417864	-0.4999585385620594	nan	nan	-0.22843591641886074	0.6028492608247993	0.49984061988870065	0.962128971006387	-0.9806523440047441	-0.9953965924008619	-0.8838664984205966	-0.05950628547142167	0.33081847269663767	0.9456224653201873	-0.9275200114921254	2.4525610559551803	-0.6989689431893211
9555934	11915	383491.16859459877	-113.80388144790874	-125.99149021125938	127.64860660370526	-0.03918721553420093	-310.8389412335253	-507.03714	-507.56985	7.655683480501175	7.4780703020095824	506.3942175292969	16461.004	16949.682	0.0	0.0	4776717	9553435	18.439804077148438	0.008060693740844727	294.52487	294.60718	4.561395366191864	4.4135626029968265	-295.91175842285156	4226.8237	4234.1943	0.0	0.0	477673	955346	574.4825439453125	0.028713052891194822	-0.48779388320446015	nan	nan	-0.9545504934342787	0.7340981812495606	0.998691875228576	0.9864619373131123	0.01730463566547602	-0.5623164521788229	0.7873750234342898	-0.8776504206393029	-0.263312699019543	1.2081238619617818	0.46695868372283683	0.9643564675402033	0.6629902190171054
9560940	11921	383665.1296429634	-130.85976239007314	-110.50299613728293	96.58460840889576	-0.06716075212545586	-257.69557086456905	-513.37897	-513.3465	7.886044104099273	7.703020238876343	504.41400268554685	17263.871	17218.021	0.0	0.0	4779220	9558441	6.211611270904541	0.008426189422607422	295.5019	295.0348	4.665309677124023	4.455936887264252	-296.9301104736328	4206.952	4255.7334	0.0	0.0	477923	955846	476.8694152832031	0.028842578856274486	-0.4789086828529835	nan	nan	-0.6386750510729016	0.7782141787178833	-0.3794824043759921	0.9337996614672037	-0.9216140595484508	-0.8314776280859029	0.9338101118743688	-0.9228012349088988	-0.8314940998550457	1.5540096146040934	-0.6059677537852846	0.0011873356166827583	0.9999998152951846
9565946	11927	383839.5846796036	-168.54829740004652	-197.85025538186486	100.60302022145926	-0.059245689111653066	-265.76791614122493	-509.30524	-509.84268	7.755206878185272	7.555492188930511	507.1938763427734	15923.794	16218.831	0.0	0.0	4781723	9563447	9.488744735717773	0.0025196075439453125	295.96185	296.15543	4.697344374656677	4.514937195777893	-297.43951904296875	4167.497	4156.533	0.0	0.0	478173	956347	453.8715515136719	0.028959987334907056	-0.46839870226383207	nan	nan	-0.9910877227725833	0.9769790484119831	0.0940443394764987	0.9946864027447193	-0.6875408044404749	0.6711479103291469	-0.56460993678187	0.039485595287022335	-0.6340353368353199	0.8499084075968865	0.008767440292603882	2.1595082238881442	-0.862944725435769
9570952	11933	384019.2032420635	-144.1034422494638	-131.109222471449	53.204008132966244	-108.79075805009774	-237.21357457846742	-500.76318	-500.6925	8.071456810235977	7.822863476276398	502.723205871582	14760.689	14613.099	0.0	0.0	4784226	9568453	6.185403347015381	0.0015606880187988281	293.49713	293.8169	4.594743390083313	4.314082093238831	-297.69883239746093	3991.735	4034.7124	0.0	0.0	478424	956848	300.3986511230469	0.029047890748828648	-0.46540463295578954	nan	nan	-0.7611827393961458	0.702526457811355	0.021758717047504872	0.9683533368278536	-0.8304026496401675	-0.8101267159603749	0.9696226052144242	-0.8316837866143296	-0.8101693859494126	1.512693079044657	-0.8538196436914589	0.0018039331782738598	0.9999998073070636
9575957	11938	384193.7090251446	-127.82852000630267	-141.537800069025	83.4451435371525	-0.03314880687810762	-219.93660558597992	-505.23026	-505.54526	7.650658831596375	7.374270272254944	502.7763372802734	15655.701	15846.2295	0.0	0.0	4786729	9573458	13.15574836730957	0.006319642066955566	291.2412	291.18445	4.598844349384308	4.463872933387757	-298.10520141601563	4676.3	4625.8936	0.0	0.0	478674	957348	580.7745361328125	0.02914905702508986	-0.4743607280254364	nan	nan	-0.7363420148466564	0.9979366034224155	0.10230222391951993	0.9554343455319111	-1.0008328835586677	-0.8249261517278488	0.9555391381469677	-1.0015523373535418	-0.8263098653196248	1.612125963600093	-0.7790461910763896	0.0015630926265563275	0.9999998152305163
9580962	11943	384364.81826257706	-114.2636703807349	-127.56689461591408	72.46720264701334	-0.09830452731834567	-196.41875110472978	-512.34393	-512.6802	7.681565823554993	7.424114258289337	501.5725335693359	20512.95	20736.293	0.0	0.0	4789231	9578463	1.1409651041030884	0.0054242610931396484	290.97324	291.34	4.568973894119263	4.5852869033813475	-297.6330545043945	4651.986	4736.532	0.0	0.0	478924	957849	366.8774108886719	0.029299224734306337	-0.49242225527763367	nan	nan	-0.7734695524700682	0.3628879090785111	0.8119337719076138	0.7430152395334754	-0.9922116507074739	-0.8991745882912197	0.7455776900584187	-0.9921586991694655	-0.8988323037191432	1.5323721762220677	-0.3898320118503758	0.0025857523637118074	0.9999987926662496
9585968	11949	384529.43439888954	-118.64130504333305	-141.99624140166728	114.09583271675531	-0.07417512296616235	-242.30222106623057	-503.32007	-503.65195	7.653540861606598	7.4300235700607296	499.6737420654297	17852.574	17897.373	0.0	0.0	4791734	9583469	9.04633617401123	0.0064730048179626465	298.45068	298.52444	4.5341721200943	4.537588255405426	-298.06169158935546	4186.8486	4308.5547	0.0	0.0	479174	958349	297.0463562011719	0.029492491718381645	-0.5119605715572834	nan	nan	-0.9816931873498188	0.6693555649734275	0.6309800279067306	0.9310169837876046	-0.9970723848607874	-0.9809987733355972	0.9279091779977091	-0.9971164695138155	-0.9801494331262535	1.6780791422474077	0.6802171639727371	0.003222076826450331	0.9999990095382916
9590973	11954	384700.4562921524	-166.05336899494802	-147.13550349336745	121.99185695605475	-0.09068197006105104	-308.333745493987	-500.11893	-500.115	8.137434475421905	7.93594863653183	497.46038940429685	17362.756	17261.3	0.0	0.0	4794237	9588474	12.55055046081543	0.008203208446502686	292.65372	292.79825	4.59921516418457	4.447109911441803	-298.9685653686523	4268.9243	4265.848	0.0	0.0	479425	958850	354.77703857421875	0.029722732113674283	-0.5277761316299439	nan	nan	-0.9950283164259001	0.9656822370233558	0.9810885473373454	0.761268960558567	-0.9990235385449133	-0.9200045287362146	0.7564964136901632	-0.9988814982204448	-0.9185181619351326	1.5536172904605219	0.6605202702674524	0.005000666488803743	0.9999970799091885
9595978	11959	384874.64340901375	-142.90617281392468	-149.51291175036025	102.71647534298383	-0.0825684769635134	-276.8902975410809	-499.8453	-500.20724	8.014249906539916	7.7940211939811705	495.71661987304685	20754.824	21109.195	0.0	0.0	4796739	9593479	11.55185317993164	0.007415056228637695	293.40225	293.556	4.607906692028045	4.407638764381408	-298.5223678588867	3914.7007	3898.4402	0.0	0.0	479675	959350	348.69244384765625	0.029986934917047618	-0.542952180057764	nan	nan	-0.9490198030623883	0.9015681909430391	0.32100174955759764	0.635969480878978	-0.9916090966634394	-0.9566783909776224	0.1413369737761332	0.268244416613855	-0.1329599911258177	0.3310733550753976	0.8113270006919036	1.5844255092160078	-0.09734363480967001
9600984	11965	385032.8630604744	-73.51754015816942	-0.08699868071980721	100.62829805904181	-0.08141247663018601	-189.14851724140777	-502.3125	-502.4382	7.844551463127136	7.520372121334076	493.92772491455077	18899.193	18876.268	0.0	0.0	4799242	9598485	9.113730430603027	0.007371723651885986	293.8236	293.80655	4.561782755851746	4.429737944602966	-299.53471435546874	5069.3154	5128.0366	0.0	0.0	479925	959851	490.3127746582031	0.03023068722896278	-0.5392088804543018	nan	nan	-0.9852308359002467	0.9840384641684301	-0.14189019353791976	0.3839425015993494	-1.0002153034521906	0.09045716778028101	-0.7193183657808804	-0.8026123028346627	-0.9313234752542615	1.4244187711382184	-0.09924483667194099	1.51666316953558	0.28884032119914366
9605990	11971	385211.07797026634	-246.8986345989964	-253.8144896356963	71.09887772852797	-132.25974489003173	-310.8389412335253	-494.00394	-493.9721	7.563048183917999	7.444349501132965	492.0438739013672	15122.888	15160.719	0.0	0.0	4801745	9603491	24.1480655670166	0.009526431560516357	292.35944	291.91693	4.479093105792999	4.307214431762695	-299.76205078125	4528.71	4480.757	0.0	0.0	480175	960351	444.4909362792969	0.030438996877521277	-0.525944268733263	nan	nan	-1.0858785399213038	-0.023281298105235382	-0.1727400948137947	0.08388597621545724	-0.9565143107092244	-0.6086202094780755	0.08426103460086742	-0.956486656966617	-0.6079396262594965	1.1364669973579171	0.4629175833214434	0.0007775776741638379	0.9999998160902529
9610996	11977	385375.5966820717	-157.19166311162195	-233.24607646382066	146.6550493531662	-0.08004912162473689	-311.79679602550266	-498.1615	-498.0166	7.5643693029880525	7.562476277351379	493.38005920410154	16184.651	16302.771	0.0	0.0	4804248	9608497	13.9454345703125	0.006180882453918457	291.0815	291.32306	4.274517273902893	4.216505856513977	-298.5690362548828	4431.3525	4402.512	0.0	0.0	480426	960852	741.9255981445312	0.03059265804104507	-0.49926078304648397	nan	nan	-0.985544149689813	0.7480466270672776	-0.36141120131606463	-0.3153454840923706	-0.9548679001684461	0.764964143955938	-0.3151975663040463	-0.9563851502785123	0.765014718489982	1.2646223076411205	-0.747634673851159	0.0015252820565693553	0.999999679203917
9615006	11987	385525.84040904045	-238.56036445913355	-222.41508486191205	49.74713135560327	-194.03827749664484	-300.47501929424186	-497.8903	-497.82162	7.493019924163819	7.419070429801941	490.610859375	20751.066	21056.697	0.0	0.0	4806253	9612507	9.374800682067871	0.00543367862701416	296.61578	296.59186	4.349771456718445	4.179106142520904	-298.52560852050783	4128.072	4116.036	0.0	0.0	480626	961253	449.2418518066406	0.03063938382267952	-0.4721342668235302	nan	nan	-1.0854032871747956	-0.02049559092077813	-0.17323284129809113	-0.9312983758835007	-0.9462858817116939	-0.8805381422012815	-0.9341897945512867	-0.9460824699636023	-0.8824688301033101	1.5957862790236386	-0.7570259801103987	0.00348270498703561	0.9999989833015307
9620012	11993	385705.9636538029	-201.06019348926588	-178.22546513407542	72.75496602619671	-139.7342707479556	-327.2396895578667	-491.75864	-491.5716	7.793481837511063	7.621896629333496	485.287229309082	16309.336	15834.484	0.0	0.0	4808756	9617513	15.880867958068848	0.03038167953491211	294.23557	294.234	4.288090515136719	4.155369517803192	-297.8468878173828	4679.9087	4732.1294	0.0	0.0	480877	961754	415.9815673828125	0.03065270310640335	-0.4627387556731701	nan	nan	-1.0859710100064244	-0.020455805941111405	-0.17242055937895584	-0.9196627306037118	-0.9060609342352572	-0.20488398944164565	-0.9197372617987031	-0.9061043836855949	-0.20255998402100195	1.3068941548579274	0.12113274513127684	0.0023256061465654035	0.9999984399368947
9625019	12000	385882.494481802	-241.11605215671423	-298.9378859407351	99.1931182385527	-112.98996922491192	-327.3243730171623	-492.95856	-493.13205	7.259935314655304	6.969190747737884	488.0958917236328	21537.191	21181.736	0.0	0.0	4811260	9622520	28.9470272064209	0.014353573322296143	291.12112	290.97037	4.188816380500794	4.051197719573975	-298.49567810058596	4206.052	4217.2646	0.0	0.0	481127	962254	288.2542419433594	0.030638844473287463	-0.4503706568777561	nan	nan	-1.0861138599907791	-0.020504180453600584	-0.17233809465053163	-0.7417766836121225	-0.9787128195435062	-0.6113871859850482	-0.7413901992818797	-0.9785745400774537	-0.6116722739389191	1.3716451905593638	0.36132520796081624	0.0004997664351447665	0.9999999422885112
9630024	12005	386045.9089720249	-103.02224996195213	-148.00839935709922	95.08173479490613	-0.0870389768016369	-185.25872791435054	-493.66245	-493.6288	6.929167790412903	6.742091591358185	486.39983825683595	19068.662	18970.504	0.0	0.0	4813762	9627525	5.601889133453369	0.02351200580596924	291.66055	292.0844	4.217990248203278	4.118129360675812	-295.4003598022461	4247.8115	4253.9917	0.0	0.0	481377	962755	232.00335693359375	0.03061624252796173	-0.45592016059160234	nan	nan	-0.6529146007904727	0.7126387160933487	0.9923264342840377	-0.9105014383100236	-0.9578170674450728	-0.6574643970618985	-0.9078816335476951	-0.9584047370168165	-0.6574834991911442	1.4748129549804396	0.4566843502715739	0.002684976240046485	0.9999986884194602
9635029	12010	386221.94196558	-179.4988332169012	-157.2883392365999	70.62559194472833	-110.63761283059212	-291.34476338726864	-489.89957	-489.7217	7.036793155670166	6.831977798938751	487.44635009765625	18212.98	17924.893	0.0	0.0	4816265	9632530	4.832083702087402	0.011953473091125488	293.22513	293.55496	4.186722414493561	4.0581776857376095	-294.46091735839843	3813.739	3897.8828	0.0	0.0	481627	963255	385.9756164550781	0.030617538012564182	-0.4587097295820713	nan	nan	-0.8725847233389326	0.841650722650277	0.9942714879623449	-0.8563557476508331	-0.8345163541076654	0.15215970047330218	-0.8559907463758927	-0.8356422286759766	0.15174353395656492	1.205837548065799	-0.3727326290150435	0.0012545971640057134	0.9999995339422264
9640039	12020	386393.83195209503	-186.30651161664025	-181.2118781146761	128.81527864175735	-0.09948178720072062	-310.7497653135121	-499.50656	-499.565	7.333117604255676	7.179130082130432	488.25433349609375	19020.3	19191.951	0.0	0.0	4818770	9637540	16.834945678710938	0.009073495864868164	288.65967	289.05215	4.213034515380859	4.078348550796509	-295.0161962890625	5372.8438	5433.042	0.0	0.0	481878	963756	490.37261962890625	0.030601233158260584	-0.45014614492654803	nan	nan	-1.085884319123988	-0.020526606414404736	-0.17246558027452652	0.19135626590265953	-0.9539198767892074	-0.5881827740815702	0.1915041376605815	-0.9553861642339896	-0.5881097958012058	1.1381167292805228	-0.8250778857141706	0.0014755306695971061	0.9999997317010018
9645045	12026	386559.9912881851	-79.68577950395809	-115.45237445872657	73.68498662822611	-0.08015220256617565	-150.01436255934834	-494.85736	-495.02618	7.483294013738632	7.144003376960755	488.8898529052734	15548.599	15523.606	0.0	0.0	4821273	9642546	9.677868843078613	0.015977799892425537	292.9013	293.0773	4.040288355350494	3.838015029430389	-295.17839263916017	4104.9287	4112.5005	0.0	0.0	482128	964257	320.34014892578125	0.030553472926840186	-0.4463223488032818	nan	nan	-0.8521655049216204	0.9139430158651713	0.998104730748155	0.5771227504639318	-0.6023520727528773	0.09452269042730377	0.573686610439451	-0.6017044239432876	0.09448402537375022	0.836714868901741	0.8096165121316565	0.003496856050049532	0.9999969912436282
9650052	12033	386737.4576816559	-193.17626195000724	-188.81785072595403	67.8677339515753	-130.65290943702982	-294.19809422527624	-493.89563	-494.2375	7.638734130859375	7.328732223510742	489.84751861572266	17579.3	17472.242	0.0	0.0	4823776	9647553	8.592028617858887	0.005540609359741211	287.3159	287.06226	4.173421297073364	4.092243595123291	-293.78346557617186	4573.829	4711.2544	0.0	0.0	482379	964758	317.6895751953125	0.030487590596079826	-0.4337824992239475	nan	nan	-0.9926725989202647	0.9446083401353862	0.9482306102752898	-0.7233167231997845	-0.8041392544820787	-0.3420695259407669	-0.7233860617821503	-0.8027699590355393	-0.3420860593816992	1.1334680734515241	0.6720350822069595	0.0013711495956266484	0.9999995987694779
9655058	12039	386915.55958890915	-215.297209415644	-202.54260658286142	101.46719066522905	-103.80185429427618	-327.3243730171623	-499.3252	-499.3549	6.955450534820557	6.662427251338959	488.13056884765626	20187.418	19932.098	0.0	0.0	4826279	9652559	21.91632080078125	0.012800216674804688	291.87906	292.06107	4.175359847545624	4.056579976081848	-291.4025552368164	3563.3677	3581.9849	0.0	0.0	482629	965258	366.8218078613281	0.03036577127687633	-0.42103328493237496	nan	nan	0.9110224340122173	0.9460165059128776	0.9757862671771462	-0.9833401251814542	0.9866622343032134	-0.7128154214410098	-0.9924747978534967	0.9911215591595581	-0.7119654302289611	1.572966288019652	-0.8004470961887122	0.010200505284559862	0.999992445345594
9660063	12044	387093.30396938324	-227.93960974351583	-194.97957802447428	78.82571312294812	-136.8002042761569	-310.8389412335253	-485.4735	-485.4248	8.064273552894592	7.724680728912354	488.95923614501953	13012.463	13114.928	0.0	0.0	4828782	9657564	4.397730827331543	0.002600371837615967	290.49542	290.3284	4.18584547996521	4.109577989578247	-291.8029946899414	3731.3823	3665.15	0.0	0.0	482879	965759	368.3726806640625	0.030206619098782538	-0.41322477912902833	nan	nan	-0.9709354299793928	0.4878581785617344	0.826518463882894	0.25351273492687987	0.8902369849871874	0.11523965118396617	0.2510678565229484	0.8903232445216966	0.11532197950379319	0.932206901535996	0.2336724279869683	0.0024477845226959518	0.9999967408318828
9665070	12051	387251.4627363682	-77.59104383228743	-0.08341617717926456	119.49621023244246	-0.006171046977906156	-271.4210590948626	-488.71066	-489.00528	7.088631138801575	6.8763805723190305	486.84427947998046	14560.646	14414.776	0.0	0.0	4831285	9662571	14.512611389160156	0.00573962926864624	286.67926	286.61472	4.143548259735107	3.988272662162781	-291.22040802001953	4317.181	4386.0146	0.0	0.0	483129	966259	320.808837890625	0.030041548313573002	-0.4098684231042862	nan	nan	0.470672709573414	0.9919110982824693	0.992557125580968	-0.6158269054553391	-0.8771982459782277	0.581297845792331	-0.6157592529775875	-0.8774295486350878	0.581504520802175	1.2195038245773802	-0.7268955814245674	0.0003174780882367776	0.999999984018189
9670077	12058	387423.33417773247	-152.91390940969498	-162.60413432261933	105.11349899061088	-0.0862759926444945	-276.8688290900949	-488.15036	-488.1111	7.972949161529541	7.850609726905823	489.504621887207	17866.918	17449.914	0.0	0.0	4833789	9667578	17.212127685546875	0.017823636531829834	287.9171	287.7435	4.0536637377738955	3.944975016117096	-290.48301788330076	3793.347	3802.8328	0.0	0.0	483380	966760	367.21417236328125	0.029862983698025345	-0.4060454386472702	nan	nan	-0.6167194449843538	0.6908207959889896	0.9988544172406597	-0.39579725045961633	-0.771752093611185	0.6936315839525811	0.7729433320797587	-0.056977840217107945	-0.39170457840391215	0.8684010281114095	0.9352342540761182	1.7478018674633171	-0.5533390575011855
9675083	12064	387588.6790699959	-113.3787930649085	-138.86589052987753	118.70613578750113	-0.0884478682309294	-284.02973511341264	-497.06113	-497.14343	7.502495282888413	7.28335282444954	489.4320010375977	15251.014	15316.463	0.0	0.0	4836292	9672584	10.72848892211914	0.03935837745666504	288.24515	288.22784	4.124255666732788	4.091643705368042	-290.0575955200195	3773.977	3819.187	0.0	0.0	483630	967261	311.501220703125	0.029733064837753773	-0.4256584299504757	nan	nan	-1.0843984400433748	-0.02105836288523455	-0.17417938457051452	-0.6562007673908743	0.945901611811224	0.9123459976095409	-0.6549697267306731	0.9457955728204239	0.9121245877119906	1.468157304926531	0.6020482312789149	0.0012552799358596248	0.9999997669698715
9680089	12070	387761.3506388664	-133.52308746821126	-159.03080314510655	84.4261701803832	-0.0808785107493362	-207.15472023815957	-497.94025	-497.83905	7.839060387611389	7.737622525691986	488.97780181884764	24102.992	23906.916	0.0	0.0	4838795	9677590	17.95966911315918	0.022321105003356934	285.8992	286.1726	4.063343408107758	4.002135932445526	-288.06763336181643	3653.2983	3618.1118	0.0	0.0	483880	967761	412.0869445800781	0.029675607450306417	-0.42987230330705645	nan	nan	-0.9279726169110858	0.9955041486534217	0.35824040815828706	-0.6324357985550577	0.7000778748019174	-0.7683650851000918	-0.6117271709384058	0.6986595356469092	-0.7752397677478362	1.2096825930434725	0.3310452543762047	0.02186595996591474	0.9998545259969116
9685098	12079	387942.0830311775	-200.72312829846115	-200.7408993651655	75.52939858127549	-113.93986952029077	-279.07062029479573	-496.1822	-496.213	7.883565559387207	7.598235530853271	491.5724490356445	16094.549	16279.192	0.0	0.0	4841299	9682599	11.456003189086914	0.006842076778411865	284.6298	284.87024	4.108849999904632	4.001761994361877	-287.31046203613283	4192.3555	4134.487	0.0	0.0	484131	968262	312.3865051269531	0.029611115681007504	-0.4310816861987114	nan	nan	-0.8302293979646262	0.9871193181758331	0.999219511012357	-0.8760454670516366	0.28445530572861855	-0.9164608940554864	-0.8747745609935426	0.28443330275310963	-0.9171583174516755	1.298965825396217	0.255046371843563	0.0014498571422672246	0.9999994176097214
